"","x","freq","clean"
"340","Heavy surf and wind",1,"Heavy surf and wind"
"341","HEAVY SURF COASTAL FLOODING",1,"HEAVY SURF COASTAL FLOODING"
"342","HEAVY SURF/HIGH SURF",228,"HEAVY SURF/HIGH SURF"
"343","HEAVY SWELLS",1,"HEAVY SWELLS"
"344","HEAVY WET SNOW",1,"HEAVY WET SNOW"
"345","HIGH",1,"HIGH"
"346","HIGH  SWELLS",1,"HIGH  SWELLS"
"347","HIGH  WINDS",1,"HIGH  WINDS"
"348","HIGH SEAS",8,"HIGH SEAS"
"349","High Surf",9,"High Surf"
"350","HIGH SURF",725,"HIGH SURF"
"351","HIGH SURF ADVISORIES",1,"HIGH SURF ADVISORIES"
"352","HIGH SURF ADVISORY",4,"HIGH SURF ADVISORY"
"353","HIGH SWELLS",5,"HIGH SWELLS"
"354","HIGH TEMPERATURE RECORD",3,"HIGH TEMPERATURE RECORD"
"355","HIGH TIDES",2,"HIGH TIDES"
"356","HIGH WATER",6,"HIGH WATER"
"357","HIGH WAVES",3,"HIGH WAVES"
"358","High Wind",2,"High Wind"
"359","HIGH WIND",20212,"HIGH WIND"
"360","HIGH WIND (G40)",2,"HIGH WIND (G40)"
"361","HIGH WIND 48",1,"HIGH WIND 48"
"362","HIGH WIND 63",1,"HIGH WIND 63"
"363","HIGH WIND 70",1,"HIGH WIND 70"
"364","HIGH WIND AND HEAVY SNOW",1,"HIGH WIND AND HEAVY SNOW"
"365","HIGH WIND AND HIGH TIDES",2,"HIGH WIND AND HIGH TIDES"
"366","HIGH WIND AND SEAS",1,"HIGH WIND AND SEAS"
"367","HIGH WIND DAMAGE",2,"HIGH WIND DAMAGE"
"368","HIGH WIND/ BLIZZARD",1,"HIGH WIND/ BLIZZARD"
"369","HIGH WIND/BLIZZARD",6,"HIGH WIND/BLIZZARD"
"370","HIGH WIND/BLIZZARD/FREEZING RA",1,"HIGH WIND/BLIZZARD/FREEZING RA"
"371","HIGH WIND/HEAVY SNOW",3,"HIGH WIND/HEAVY SNOW"
"372","HIGH WIND/LOW WIND CHILL",1,"HIGH WIND/LOW WIND CHILL"
"373","HIGH WIND/SEAS",1,"HIGH WIND/SEAS"
"374","HIGH WIND/WIND CHILL",1,"HIGH WIND/WIND CHILL"
"375","HIGH WIND/WIND CHILL/BLIZZARD",1,"HIGH WIND/WIND CHILL/BLIZZARD"
"376","HIGH WINDS",1533,"HIGH WINDS"
"377","HIGH WINDS 55",1,"HIGH WINDS 55"
"378","HIGH WINDS 57",1,"HIGH WINDS 57"
"379","HIGH WINDS 58",1,"HIGH WINDS 58"
"380","HIGH WINDS 63",2,"HIGH WINDS 63"
"381","HIGH WINDS 66",2,"HIGH WINDS 66"
"382","HIGH WINDS 67",1,"HIGH WINDS 67"
"383","HIGH WINDS 73",1,"HIGH WINDS 73"
"384","HIGH WINDS 76",1,"HIGH WINDS 76"
"385","HIGH WINDS 80",2,"HIGH WINDS 80"
"386","HIGH WINDS 82",1,"HIGH WINDS 82"
"387","HIGH WINDS AND WIND CHILL",1,"HIGH WINDS AND WIND CHILL"
"388","HIGH WINDS DUST STORM",1,"HIGH WINDS DUST STORM"
"389","HIGH WINDS HEAVY RAINS",1,"HIGH WINDS HEAVY RAINS"
"390","HIGH WINDS/",1,"HIGH WINDS/"
"391","HIGH WINDS/COASTAL FLOOD",1,"HIGH WINDS/COASTAL FLOOD"
"392","HIGH WINDS/COLD",5,"HIGH WINDS/COLD"
"393","HIGH WINDS/FLOODING",1,"HIGH WINDS/FLOODING"
"394","HIGH WINDS/HEAVY RAIN",1,"HIGH WINDS/HEAVY RAIN"
"395","HIGH WINDS/SNOW",3,"HIGH WINDS/SNOW"
"396","HIGHWAY FLOODING",1,"HIGHWAY FLOODING"
"397","Hot and Dry",2,"Hot and Dry"
"398","HOT PATTERN",1,"HOT PATTERN"
"399","HOT SPELL",2,"HOT SPELL"
"400","HOT WEATHER",1,"HOT WEATHER"
"401","HOT/DRY PATTERN",1,"HOT/DRY PATTERN"
"402","HURRICANE",174,"HURRICANE"
"403","Hurricane Edouard",2,"Hurricane Edouard"
"404","HURRICANE EMILY",1,"HURRICANE EMILY"
"405","HURRICANE ERIN",7,"HURRICANE ERIN"
"406","HURRICANE FELIX",2,"HURRICANE FELIX"
"407","HURRICANE GORDON",1,"HURRICANE GORDON"
"408","HURRICANE OPAL",9,"HURRICANE OPAL"
"409","HURRICANE OPAL/HIGH WINDS",1,"HURRICANE OPAL/HIGH WINDS"
"410","HURRICANE-GENERATED SWELLS",3,"HURRICANE-GENERATED SWELLS"
"411","HURRICANE/TYPHOON",88,"HURRICANE/TYPHOON"
"412","HVY RAIN",2,"HVY RAIN"
"413","HYPERTHERMIA/EXPOSURE",1,"HYPERTHERMIA/EXPOSURE"
"414","HYPOTHERMIA",1,"HYPOTHERMIA"
"415","Hypothermia/Exposure",3,"Hypothermia/Exposure"
"416","HYPOTHERMIA/EXPOSURE",3,"HYPOTHERMIA/EXPOSURE"
"417","ICE",61,"ICE"
"418","ICE AND SNOW",1,"ICE AND SNOW"
"419","ICE FLOES",2,"ICE FLOES"
"420","Ice Fog",2,"Ice Fog"
"421","ICE JAM",4,"ICE JAM"
"422","Ice jam flood (minor",1,"Ice jam flood (minor"
"423","ICE JAM FLOODING",5,"ICE JAM FLOODING"
"424","ICE ON ROAD",1,"ICE ON ROAD"
"425","ICE PELLETS",1,"ICE PELLETS"
"426","ICE ROADS",1,"ICE ROADS"
"427","ICE STORM",2006,"ICE STORM"
"428","ICE STORM AND SNOW",1,"ICE STORM AND SNOW"
"429","ICE STORM/FLASH FLOOD",1,"ICE STORM/FLASH FLOOD"
"430","Ice/Snow",2,"Ice/Snow"
"431","ICE/SNOW",3,"ICE/SNOW"
"432","ICE/STRONG WINDS",1,"ICE/STRONG WINDS"
"433","Icestorm/Blizzard",1,"Icestorm/Blizzard"
"434","Icy Roads",4,"Icy Roads"
"435","ICY ROADS",28,"ICY ROADS"
"436","LACK OF SNOW",1,"LACK OF SNOW"
"437","Lake Effect Snow",2,"Lake Effect Snow"
"438","LAKE EFFECT SNOW",21,"LAKE EFFECT SNOW"
"439","LAKE FLOOD",1,"LAKE FLOOD"
"440","LAKE-EFFECT SNOW",636,"LAKE-EFFECT SNOW"
"441","LAKESHORE FLOOD",23,"LAKESHORE FLOOD"
"442","LANDSLIDE",600,"LANDSLIDE"
"443","LANDSLIDE/URBAN FLOOD",1,"LANDSLIDE/URBAN FLOOD"
"444","LANDSLIDES",8,"LANDSLIDES"
"445","Landslump",1,"Landslump"
"446","LANDSLUMP",1,"LANDSLUMP"
"447","LANDSPOUT",2,"LANDSPOUT"
"448","LARGE WALL CLOUD",1,"LARGE WALL CLOUD"
"449","LATE FREEZE",1,"LATE FREEZE"
"450","LATE SEASON HAIL",1,"LATE SEASON HAIL"
"451","LATE SEASON SNOW",1,"LATE SEASON SNOW"
"452","Late Season Snowfall",2,"Late Season Snowfall"
"453","LATE SNOW",2,"LATE SNOW"
"454","Late-season Snowfall",1,"Late-season Snowfall"
"455","LIGHT FREEZING RAIN",23,"LIGHT FREEZING RAIN"
"456","Light snow",1,"Light snow"
"457","Light Snow",21,"Light Snow"
"458","LIGHT SNOW",154,"LIGHT SNOW"
"459","LIGHT SNOW AND SLEET",2,"LIGHT SNOW AND SLEET"
"460","Light Snow/Flurries",3,"Light Snow/Flurries"
"461","LIGHT SNOW/FREEZING PRECIP",1,"LIGHT SNOW/FREEZING PRECIP"
"462","Light Snowfall",1,"Light Snowfall"
"463","LIGHTING",3,"LIGHTING"
"464","LIGHTNING",15754,"LIGHTNING"
"465","LIGHTNING  WAUSEON",1,"LIGHTNING  WAUSEON"
"466","LIGHTNING AND HEAVY RAIN",1,"LIGHTNING AND HEAVY RAIN"
"467","LIGHTNING AND THUNDERSTORM WIN",1,"LIGHTNING AND THUNDERSTORM WIN"
"468","LIGHTNING AND WINDS",1,"LIGHTNING AND WINDS"
"469","LIGHTNING DAMAGE",1,"LIGHTNING DAMAGE"
"470","LIGHTNING FIRE",1,"LIGHTNING FIRE"
"471","LIGHTNING INJURY",1,"LIGHTNING INJURY"
"472","LIGHTNING THUNDERSTORM WINDS",1,"LIGHTNING THUNDERSTORM WINDS"
"473","LIGHTNING THUNDERSTORM WINDSS",1,"LIGHTNING THUNDERSTORM WINDSS"
"474","LIGHTNING.",1,"LIGHTNING."
"475","LIGHTNING/HEAVY RAIN",1,"LIGHTNING/HEAVY RAIN"
"476","LIGNTNING",1,"LIGNTNING"
"477","LOCAL FLASH FLOOD",1,"LOCAL FLASH FLOOD"
"478","LOCAL FLOOD",1,"LOCAL FLOOD"
"479","LOCALLY HEAVY RAIN",1,"LOCALLY HEAVY RAIN"
"480","LOW TEMPERATURE",7,"LOW TEMPERATURE"
"481","LOW TEMPERATURE RECORD",1,"LOW TEMPERATURE RECORD"
"482","LOW WIND CHILL",1,"LOW WIND CHILL"
"483","MAJOR FLOOD",3,"MAJOR FLOOD"
"484","Marine Accident",1,"Marine Accident"
"485","MARINE HAIL",442,"MARINE HAIL"
"486","MARINE HIGH WIND",135,"MARINE HIGH WIND"
"487","MARINE MISHAP",2,"MARINE MISHAP"
"488","MARINE STRONG WIND",48,"MARINE STRONG WIND"
"489","MARINE THUNDERSTORM WIND",5812,"MARINE THUNDERSTORM WIND"
"490","MARINE TSTM WIND",6175,"MARINE TSTM WIND"
"491","Metro Storm, May 26",1,"Metro Storm, May 26"
"492","Microburst",4,"Microburst"
"493","MICROBURST",5,"MICROBURST"
"494","MICROBURST WINDS",5,"MICROBURST WINDS"
"495","Mild and Dry Pattern",1,"Mild and Dry Pattern"
"496","MILD PATTERN",1,"MILD PATTERN"
"497","MILD/DRY PATTERN",1,"MILD/DRY PATTERN"
"498","MINOR FLOOD",1,"MINOR FLOOD"
"499","Minor Flooding",1,"Minor Flooding"
"500","MINOR FLOODING",3,"MINOR FLOODING"
"501","MIXED PRECIP",10,"MIXED PRECIP"
"502","Mixed Precipitation",3,"Mixed Precipitation"
"503","MIXED PRECIPITATION",34,"MIXED PRECIPITATION"
"504","MODERATE SNOW",1,"MODERATE SNOW"
"505","MODERATE SNOWFALL",101,"MODERATE SNOWFALL"
"506","MONTHLY PRECIPITATION",36,"MONTHLY PRECIPITATION"
"507","Monthly Rainfall",2,"Monthly Rainfall"
"508","MONTHLY RAINFALL",11,"MONTHLY RAINFALL"
"509","Monthly Snowfall",1,"Monthly Snowfall"
"510","MONTHLY SNOWFALL",1,"MONTHLY SNOWFALL"
"511","MONTHLY TEMPERATURE",4,"MONTHLY TEMPERATURE"
"512","Mountain Snows",1,"Mountain Snows"
"513","MUD SLIDE",7,"MUD SLIDE"
"514","MUD SLIDES",1,"MUD SLIDES"
"515","MUD SLIDES URBAN FLOODING",1,"MUD SLIDES URBAN FLOODING"
"516","MUD/ROCK SLIDE",1,"MUD/ROCK SLIDE"
"517","Mudslide",8,"Mudslide"
"518","MUDSLIDE",9,"MUDSLIDE"
"519","MUDSLIDE/LANDSLIDE",1,"MUDSLIDE/LANDSLIDE"
"520","Mudslides",5,"Mudslides"
"521","MUDSLIDES",4,"MUDSLIDES"
"522","NEAR RECORD SNOW",1,"NEAR RECORD SNOW"
"523","No Severe Weather",1,"No Severe Weather"
"524","NON SEVERE HAIL",7,"NON SEVERE HAIL"
"525","NON TSTM WIND",2,"NON TSTM WIND"
"526","NON-SEVERE WIND DAMAGE",1,"NON-SEVERE WIND DAMAGE"
"527","NON-TSTM WIND",1,"NON-TSTM WIND"
"528","NONE",2,"NONE"
"529","NORMAL PRECIPITATION",3,"NORMAL PRECIPITATION"
"530","NORTHERN LIGHTS",1,"NORTHERN LIGHTS"
"531","Other",4,"Other"
"532","OTHER",48,"OTHER"
"533","PATCHY DENSE FOG",3,"PATCHY DENSE FOG"
"534","PATCHY ICE",1,"PATCHY ICE"
"535","Prolong Cold",5,"Prolong Cold"
"536","PROLONG COLD",17,"PROLONG COLD"
"537","PROLONG COLD/SNOW",1,"PROLONG COLD/SNOW"
"538","PROLONG WARMTH",4,"PROLONG WARMTH"
"539","PROLONGED RAIN",4,"PROLONGED RAIN"
"540","RAIN",16,"RAIN"
"541","RAIN (HEAVY)",1,"RAIN (HEAVY)"
"542","RAIN AND WIND",1,"RAIN AND WIND"
"543","Rain Damage",1,"Rain Damage"
"544","RAIN/SNOW",5,"RAIN/SNOW"
"545","RAIN/WIND",1,"RAIN/WIND"
"546","RAINSTORM",1,"RAINSTORM"
"547","RAPIDLY RISING WATER",1,"RAPIDLY RISING WATER"
"548","RECORD  COLD",1,"RECORD  COLD"
"549","Record Cold",3,"Record Cold"
"550","RECORD COLD",64,"RECORD COLD"
"551","RECORD COLD AND HIGH WIND",1,"RECORD COLD AND HIGH WIND"
"552","RECORD COLD/FROST",2,"RECORD COLD/FROST"
"553","RECORD COOL",5,"RECORD COOL"
"554","Record dry month",1,"Record dry month"
"555","RECORD DRYNESS",2,"RECORD DRYNESS"
"556","Record Heat",1,"Record Heat"
"557","RECORD HEAT",81,"RECORD HEAT"
"558","RECORD HEAT WAVE",1,"RECORD HEAT WAVE"
"559","Record High",2,"Record High"
"560","RECORD HIGH",5,"RECORD HIGH"
"561","RECORD HIGH TEMPERATURE",3,"RECORD HIGH TEMPERATURE"
"562","RECORD HIGH TEMPERATURES",1,"RECORD HIGH TEMPERATURES"
"563","RECORD LOW",4,"RECORD LOW"
"564","RECORD LOW RAINFALL",2,"RECORD LOW RAINFALL"
"565","Record May Snow",1,"Record May Snow"
"566","RECORD PRECIPITATION",1,"RECORD PRECIPITATION"
"567","RECORD RAINFALL",14,"RECORD RAINFALL"
"568","RECORD SNOW",8,"RECORD SNOW"
"569","RECORD SNOW/COLD",1,"RECORD SNOW/COLD"
"570","RECORD SNOWFALL",6,"RECORD SNOWFALL"
"571","Record temperature",11,"Record temperature"
"572","RECORD TEMPERATURE",5,"RECORD TEMPERATURE"
"573","Record Temperatures",2,"Record Temperatures"
"574","RECORD TEMPERATURES",3,"RECORD TEMPERATURES"
"575","RECORD WARM",1,"RECORD WARM"
"576","RECORD WARM TEMPS.",1,"RECORD WARM TEMPS."
"577","Record Warmth",8,"Record Warmth"
"578","RECORD WARMTH",146,"RECORD WARMTH"
"579","Record Winter Snow",3,"Record Winter Snow"
"580","RECORD/EXCESSIVE HEAT",3,"RECORD/EXCESSIVE HEAT"
"581","RECORD/EXCESSIVE RAINFALL",1,"RECORD/EXCESSIVE RAINFALL"
"582","RED FLAG CRITERIA",2,"RED FLAG CRITERIA"
"583","RED FLAG FIRE WX",2,"RED FLAG FIRE WX"
"584","REMNANTS OF FLOYD",2,"REMNANTS OF FLOYD"
"585","RIP CURRENT",470,"RIP CURRENT"
"586","RIP CURRENTS",304,"RIP CURRENTS"
"587","RIP CURRENTS HEAVY SURF",1,"RIP CURRENTS HEAVY SURF"
"588","RIP CURRENTS/HEAVY SURF",2,"RIP CURRENTS/HEAVY SURF"
"589","RIVER AND STREAM FLOOD",2,"RIVER AND STREAM FLOOD"
"590","RIVER FLOOD",173,"RIVER FLOOD"
"591","River Flooding",5,"River Flooding"
"592","RIVER FLOODING",24,"RIVER FLOODING"
"593","ROCK SLIDE",2,"ROCK SLIDE"
"594","ROGUE WAVE",1,"ROGUE WAVE"
"595","ROTATING WALL CLOUD",5,"ROTATING WALL CLOUD"
"596","ROUGH SEAS",3,"ROUGH SEAS"
"597","ROUGH SURF",4,"ROUGH SURF"
"598","RURAL FLOOD",2,"RURAL FLOOD"
"599","Saharan Dust",2,"Saharan Dust"
"600","SAHARAN DUST",2,"SAHARAN DUST"
"601","Seasonal Snowfall",1,"Seasonal Snowfall"
"602","SEICHE",21,"SEICHE"
"603","SEVERE COLD",1,"SEVERE COLD"
"604","SEVERE THUNDERSTORM",13,"SEVERE THUNDERSTORM"
"605","SEVERE THUNDERSTORM WINDS",5,"SEVERE THUNDERSTORM WINDS"
"606","SEVERE THUNDERSTORMS",23,"SEVERE THUNDERSTORMS"
"607","SEVERE TURBULENCE",1,"SEVERE TURBULENCE"
"608","SLEET",59,"SLEET"
"609","SLEET & FREEZING RAIN",1,"SLEET & FREEZING RAIN"
"610","SLEET STORM",12,"SLEET STORM"
"611","SLEET/FREEZING RAIN",2,"SLEET/FREEZING RAIN"
"612","SLEET/ICE STORM",1,"SLEET/ICE STORM"
"613","SLEET/RAIN/SNOW",1,"SLEET/RAIN/SNOW"
"614","SLEET/SNOW",2,"SLEET/SNOW"
"615","small hail",5,"small hail"
"616","Small Hail",1,"Small Hail"
"617","SMALL HAIL",47,"SMALL HAIL"
"618","SMALL STREAM",1,"SMALL STREAM"
"619","SMALL STREAM AND",1,"SMALL STREAM AND"
"620","SMALL STREAM AND URBAN FLOOD",2,"SMALL STREAM AND URBAN FLOOD"
"621","SMALL STREAM AND URBAN FLOODIN",1,"SMALL STREAM AND URBAN FLOODIN"
"622","SMALL STREAM FLOOD",7,"SMALL STREAM FLOOD"
"623","SMALL STREAM FLOODING",4,"SMALL STREAM FLOODING"
"624","SMALL STREAM URBAN FLOOD",1,"SMALL STREAM URBAN FLOOD"
"625","SMALL STREAM/URBAN FLOOD",5,"SMALL STREAM/URBAN FLOOD"
"626","Sml Stream Fld",2,"Sml Stream Fld"
"627","SMOKE",11,"SMOKE"
"628","Snow",30,"Snow"
"629","SNOW",587,"SNOW"
"630","Snow Accumulation",1,"Snow Accumulation"
"631","SNOW ACCUMULATION",1,"SNOW ACCUMULATION"
"632","SNOW ADVISORY",1,"SNOW ADVISORY"
"633","SNOW AND COLD",2,"SNOW AND COLD"
"634","SNOW AND HEAVY SNOW",2,"SNOW AND HEAVY SNOW"
"635","Snow and Ice",1,"Snow and Ice"
"636","SNOW AND ICE",33,"SNOW AND ICE"
"637","SNOW AND ICE STORM",1,"SNOW AND ICE STORM"
"638","Snow and sleet",1,"Snow and sleet"
"639","SNOW AND SLEET",4,"SNOW AND SLEET"
"640","SNOW AND WIND",1,"SNOW AND WIND"
"641","SNOW DROUGHT",7,"SNOW DROUGHT"
"642","SNOW FREEZING RAIN",11,"SNOW FREEZING RAIN"
"643","SNOW SHOWERS",6,"SNOW SHOWERS"
"644","SNOW SLEET",1,"SNOW SLEET"
"645","SNOW SQUALL",19,"SNOW SQUALL"
"646","Snow squalls",1,"Snow squalls"
"647","Snow Squalls",4,"Snow Squalls"
"648","SNOW SQUALLS",17,"SNOW SQUALLS"
"649","SNOW- HIGH WIND- WIND CHILL",1,"SNOW- HIGH WIND- WIND CHILL"
"650","SNOW/ BITTER COLD",1,"SNOW/ BITTER COLD"
"651","SNOW/ ICE",1,"SNOW/ ICE"
"652","SNOW/BLOWING SNOW",7,"SNOW/BLOWING SNOW"
"653","SNOW/COLD",2,"SNOW/COLD"
"654","SNOW/FREEZING RAIN",6,"SNOW/FREEZING RAIN"
"655","SNOW/HEAVY SNOW",1,"SNOW/HEAVY SNOW"
"656","SNOW/HIGH WINDS",2,"SNOW/HIGH WINDS"
"657","SNOW/ICE",7,"SNOW/ICE"
"658","SNOW/ICE STORM",17,"SNOW/ICE STORM"
"659","SNOW/RAIN",1,"SNOW/RAIN"
"660","SNOW/RAIN/SLEET",1,"SNOW/RAIN/SLEET"
"661","SNOW/SLEET",10,"SNOW/SLEET"
"662","SNOW/SLEET/FREEZING RAIN",6,"SNOW/SLEET/FREEZING RAIN"
"663","SNOW/SLEET/RAIN",1,"SNOW/SLEET/RAIN"
"664","SNOW\COLD",1,"SNOW\COLD"
"665","SNOWFALL RECORD",1,"SNOWFALL RECORD"
"666","SNOWMELT FLOODING",5,"SNOWMELT FLOODING"
"667","SNOWSTORM",1,"SNOWSTORM"
"668","SOUTHEAST",1,"SOUTHEAST"
"669","STORM FORCE WINDS",1,"STORM FORCE WINDS"
"670","STORM SURGE",261,"STORM SURGE"
"671","STORM SURGE/TIDE",148,"STORM SURGE/TIDE"
"672","STREAM FLOODING",1,"STREAM FLOODING"
"673","STREET FLOOD",3,"STREET FLOOD"
"674","STREET FLOODING",3,"STREET FLOODING"
"675","Strong Wind",3,"Strong Wind"
"676","STRONG WIND",3566,"STRONG WIND"
"677","STRONG WIND GUST",2,"STRONG WIND GUST"
